"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"8100",497.848931098251,-0.352615258528522,0.158449506194486,-2.22541090216911,0.0260536663286358,1
"3476",2457.42970416999,-0.423884918816748,0.119840593025292,-3.53707294094654,0.000404587911968991,1
"57722",383.112534015482,-1.29736526136678,0.286816890262836,-4.52332238934008,6.08764059576586e-06,0.0746588242664725
"3479",1221.17550552182,-2.87820810370267,0.458633655761225,-6.27561468188705,3.482556725277e-10,4.27100756787971e-06
"3480",3551.10619378482,-0.219204048190157,0.147544405130398,-1.48568187317185,0.137363287512136,1
"3481",1134.23936877179,0.913033216109805,0.368199144810127,2.4797266071344,0.0131483152901466,1
"10644",769.907892526223,1.60439648510517,0.447346620702302,3.58647279504734,0.000335181014476699,1
"3482",6641.97854701241,0.10566102369852,0.127181283931093,0.830790666933096,0.406091895996294,1
"3485",9146.07794506487,-1.59936582435072,0.422420469540583,-3.7861939457862,0.000152972297823901,1
"3486",52939.145658035,1.56810533715153,0.434941841289654,3.60532188051144,0.000311766266108842,1
"3487",33584.8674631578,-0.924575907858478,0.223134342945,-4.14358406534656,3.41919650312455e-05,0.419330259143195
"3488",34723.866678193,-1.94696329338722,0.40642691230844,-4.79043890653987,1.66416888617717e-06,0.0204093672200768
"3489",2513.1131041235,-2.46713794869198,0.326251596912785,-7.56207164053057,3.96699775102806e-14,4.86512604186081e-10
"3490",15739.890737347,-1.10204481236674,0.25995780605306,-4.23932186957217,2.24196012118182e-05,0.274953989261739
"374918",4210.49224887382,4.5140939207072,0.838600993156166,5.38288644724581,7.33007830550802e-08,0.000898960803387504
"79713",501.17213211043,0.394363204104227,0.22360866721077,1.76363111959568,0.0777941048144194,1
"3508",1066.43401703864,0.119044832335699,0.130143967818931,0.914716481530098,0.360340489658066,1
"492311",681.576326633286,-1.32318388640066,0.190738018833122,-6.93717956438626,4.00005274820616e-12,4.90566469040003e-08
"100423062",9525.65915754576,0.378880328322918,0.577353942421404,0.656235803524447,0.511672415520332,1
"285313",813.890045329331,-4.5143639401764,0.530546155544811,-8.50889954247365,1.75591885188794e-17,2.15345887995537e-13
"3321",4608.55143547885,1.61323299487441,0.361649571069456,4.46076291506118,8.16683992040467e-06,0.100158124783843
"10261",133.381717390365,0.242827897627105,0.328164029387664,0.739958910427228,0.459324926980733,1
"93185",2716.2637343942,0.865862928498913,0.199634337568878,4.33724447929791,1.44280113226125e-05,0.17694513086052
"57549",1481.78949296606,2.65515003180356,0.520178657270106,5.10430405918183,3.32014078623664e-07,0.00407182066024062
"3550",2188.85140829801,-0.269069092463188,0.105513641200056,-2.55008821042415,0.0107695666277288,1
"121457",790.683693909271,0.302507738473789,0.144518396829369,2.09321266434304,0.0363301747288559,1
"3551",2291.87858829243,-0.301954648356891,0.168958578571385,-1.78715192155405,0.0739129375672389,1
"9641",871.893688872252,0.758282942594875,0.283662516103071,2.67318697236454,0.00751343607594914,1
"8517",475.044300858904,-0.103224629836652,0.125374179305341,-0.823332446988582,0.41031896682598,1
"10320",516.288479276927,-1.27010960017883,0.31112454258396,-4.08231889914655,4.45885552730647e-05,0.546834041868866
"22807",1981.12943225077,1.03077019203365,0.418768727812638,2.4614306741998,0.0138384138931019,1
"22806",133.580166325442,0.663927080299714,0.532119012108172,1.24770411353907,0.212139434322658,1
"64375",744.462431840521,-0.406660953329942,0.292558979343333,-1.39001357689556,0.164524754612399,1
"64376",319.371863997557,-0.276781388072474,0.139603744806247,-1.98262151532262,0.047409722260738,1
"3587",969.982921250986,-1.22118158406401,0.2899883176724,-4.21114062064935,2.54084515071255e-05,0.311609249283387
"3588",2134.88674763803,0.253219230376346,0.181225316938003,1.39726189836364,0.162334829038985,1
"3590",673.261607308958,-1.6734887565629,0.272907702498399,-6.13206861236436,8.67436751016525e-10,1.06382443144667e-05
"3597",4136.0715640263,0.272902947640863,0.171227768424397,1.59380076112689,0.110980667031321,1
"3600",192.621487376006,-0.740944643497434,0.23989376952418,-3.08863646174334,0.00201077324173392,1
"3601",662.250930758802,-0.508304836171701,0.233996133110524,-2.17227878689607,0.0298346410839062,1
"3603",1079.63548706477,-1.38814081289261,0.282332487197826,-4.91668821632972,8.80205688962522e-07,0.0107948425694364
"53342",164.596596594535,-0.875475210375647,0.316330653330156,-2.76759523985147,0.00564715426201194,1
"23765",1246.34146816462,0.388224631545063,0.155730139407121,2.49293189502733,0.0126693144502329,1
"55540",176.339347403048,0.381175352264851,0.21959509030755,1.73580999343384,0.0825974365162382,1
"84818",1544.30556213019,-0.623917079378337,0.145522006488539,-4.28744142850637,1.80742893810834e-05,0.221663084969607
"54756",825.925355204489,-1.11829583789809,0.385707456130198,-2.89933684227407,0.00373952913238565,1
"132014",648.841575673897,0.855038458270188,0.33954083470315,2.51821981593973,0.011794968421843,1
"3606",857.422327033124,-0.685647603244512,0.388167328576911,-1.76637123417423,0.0773335878254832,1
"10068",477.678162647988,0.0875936730913133,0.228699696260556,0.383007387082484,0.701714286868466,1
"8809",190.128525954215,-0.254990030728703,0.288096487051287,-0.885085525820069,0.376110505368784,1
"3552",1205.77783272,1.76221311836716,0.753299407388884,2.33932630383371,0.0193185523767735,1
"3553",1241.03966815365,0.104922823473051,0.53723272874304,0.195302366850467,0.845156244271555,1
"3554",4486.6958602346,-0.483233519465605,0.277093843349484,-1.74393452277512,0.0811705079411771,1
"7850",277.316200039732,0.40963508413359,0.449614434628037,0.911080811879357,0.362252795771665,1
"3556",779.323312636088,0.604444891028172,0.343541722844176,1.75945118404828,0.0785009047644027,1
"8808",129.147553152957,1.0719631850183,0.490677139637607,2.18466094795042,0.0289137155447372,1
"3557",9224.77282041453,0.808852027484197,0.547471284530153,1.47743279024829,0.139559661921932,1
"53832",1205.48358491497,1.38144080310909,0.368365536286983,3.75019014274139,0.000176700531176151,1
"53833",694.975159714807,1.0125804347284,0.504959810000724,2.0052693594109,0.0449342586313048,1
"58985",246.141641205803,3.06105761402772,0.512216021128274,5.97610673575777,2.285332981491e-09,2.80273236850056e-05
"51561",115.136539356039,0.384960046797466,0.433302921800743,0.888431689307862,0.374308585670451,1
"9466",473.377439133466,0.194343104405215,0.281799385871066,0.689650560466922,0.490413963541394,1
"3559",259.539038677009,0.0181486802027735,0.366215668650024,0.0495573558326294,0.960475129964394,1
"3560",623.83155953013,-0.069915778390166,0.421880923652678,-0.16572396254571,0.868374187429188,1
"3561",1091.44261722683,-0.713366548310973,0.389020874489699,-1.83374876540169,0.066691296197005,1
"9235",2436.55319636446,0.136691088621148,0.346901778108237,0.394033980934219,0.693555951387539,1
"90865",1553.34179466542,-3.35718211078487,0.359837192748785,-9.32972516025778,1.06145790845281e-20,1.30177197892653e-16
"146433",320.329769886899,-2.19842459934451,0.253458289641689,-8.6737135425809,4.18251690072971e-18,5.12943872705492e-14
"3563",183.884779345088,-1.30773884061095,0.228935408176222,-5.71226116147278,1.11484821071577e-08,0.000136724984562182
"259307",307.382501639386,0.84778719316648,0.375011663693486,2.2606955336179,0.0237781172462617,1
"3566",5409.80679433313,-0.875950108990526,0.237579369848457,-3.68697883805846,0.000226932220367624,1
"3569",2965.87299372748,-3.8642848716209,0.341884248120282,-11.3029041053139,1.26949117124202e-29,1.55690397241122e-25
"3570",906.521336167066,-1.82501381349758,0.34156508858748,-5.34309235479775,9.13741781274099e-08,0.00112061292055455
"3572",7784.58600019891,-1.83015273822609,0.240853835370971,-7.59860325830903,2.99343955195985e-14,3.67115426652356e-10
"3574",116.040030829006,-1.03695653390908,0.255964209241111,-4.05117784624449,5.09604539487058e-05,0.624979007226928
"3575",240.489513372272,-0.634548926394051,0.458292565959898,-1.38459354029665,0.166176787801672,1
"286676",533.025026068869,1.48853827120523,0.594240798319002,2.50494122149813,0.0122471744404967,1
"387597",106.291233008267,-0.43041697584241,0.366923396274332,-1.17304314800522,0.240778503123886,1
"3608",8232.98367974765,0.816849834796841,0.156695024472374,5.21299152635734,1.85819387471582e-07,0.00227888896795148
"3609",13804.4639079463,0.572075286190075,0.0961481373008763,5.94993623641278,2.68246970461017e-09,3.28978084573391e-05
"3611",9710.97164837244,-1.47901353747657,0.280036707958041,-5.28149880157205,1.28131321099303e-07,0.00157140252196185
"80895",1237.4831113108,-0.143677554126192,0.134351344017579,-1.06941657470425,0.284882002002179,1
"10994",4097.76970707023,0.181249189377862,0.16369084288938,1.10726529461607,0.268179244588891,1
"196294",105.916061530113,0.465215406383098,0.137800553679915,3.37600534946838,0.000735464892372471,1
"83943",417.866371526676,-0.694664771530766,0.21398136458375,-3.2463797624717,0.00116882809129071,1
"10989",4709.61949460972,0.108843173125332,0.102854701868772,1.05822263005731,0.289953956457025,1
"55272",2357.37312434785,0.236385247842662,0.199223977183297,1.1865301114091,0.235413017351013,1
"92856",2019.83620536783,0.424547495462301,0.120229251712902,3.53114977772702,0.000413757384892687,1
"3612",1060.65837437292,-0.122841239754509,0.173581129619401,-0.707687753984865,0.47913918385062,1
"3613",2724.11543982065,-1.32333910147347,0.311275512178,-4.25134342311109,2.12492042724662e-05,0.260600241197526
"55364",1396.27660035892,0.125401094204628,0.151623664460498,0.827054897075769,0.40820594674519,1
"54928",4831.25993165858,-0.170921555509447,0.156899370962292,-1.08937055936652,0.275990508747699,1
"3614",2181.83644196085,0.326964647034053,0.14765257306205,2.21441889059833,0.0267999765914905,1
"3615",9083.19878473838,-0.0738335203686763,0.175622127791613,-0.420411261935537,0.674185042383296,1
"9118",1626.81076475572,2.03096147455299,0.633056772453152,3.20818220881333,0.0013357684149382,1
"388324",132.974627672663,-0.0603287645907607,0.182292470314033,-0.330944906757987,0.74068610070372,1
"3619",1279.00137016104,1.45554282868964,0.229693357208946,6.3368956176019,2.34440702446613e-10,2.87518077480526e-06
"64423",5688.24506335722,0.047014344992512,0.178829211035671,0.262900813129092,0.792627029566917,1
"3621",834.742400295352,0.0825837519650314,0.151232139014017,0.546072762730528,0.585015921623607,1
"3622",414.356474189568,-0.199386703529951,0.146288313933709,-1.36297082226475,0.172891706440378,1
"54556",484.935646012472,-0.356548573139934,0.156485947364624,-2.27847023419393,0.0226985759910707,1
"51147",1390.68931377562,0.10223140382802,0.20181624911411,0.506556851971896,0.612465789774975,1
"84289",798.391766280273,-0.39421628863521,0.162297049899502,-2.42898000228172,0.0151413674649055,1
"3624",510.677993713757,2.93929159240066,0.347756058249732,8.45216502393723,2.85950034797013e-17,3.50689122675057e-13
"3625",710.180549261117,-1.70837437065814,0.29057998350108,-5.87918806407322,4.12283748847426e-09,5.05624789586484e-05
"11185",516.224143530289,-2.35211390451056,0.282958208709664,-8.31258409231733,9.36402499839658e-17,1.14840402580336e-12
"54617",1915.89889123441,-0.184697740147745,0.124801561070789,-1.47993132908796,0.138891573845996,1
"125476",1062.48903555814,0.467873678401963,0.277655005560195,1.68509001830521,0.0919712051697156,1
"54891",1149.26291439276,-0.192454926618008,0.127015676913432,-1.51520608553836,0.129720222442798,1
"283899",1410.76999939355,0.159872775753888,0.1217661778185,1.31294895362642,0.189200149597214,1
"3628",1826.03625669104,-1.04910062044076,0.273322178703006,-3.83832964239875,0.000123874111633036,1
"3631",2354.17572281886,-0.106131586593901,0.224724852906617,-0.472273472298157,0.636731602691585,1
"8821",1068.84934574577,0.948334012782813,0.291831812174443,3.24959093978399,0.00115571119434129,1
"3632",2583.86729585021,-1.4557290730543,0.201628426511092,-7.21986030563115,5.20410060513054e-13,6.38230898213209e-09
"3633",1109.77670127928,-0.499485692374584,0.153949545179596,-3.24447657050166,0.00117666697024763,1
"3635",1631.70084387351,-0.872948617499399,0.35219955061505,-2.47856255345857,0.0131912978201171,1
"56623",820.569232536304,0.353504909087592,0.15224491292565,2.32194890649797,0.0202356869565924,1
"22876",988.37054389768,-0.479525422691254,0.135703644356962,-3.53362229115885,0.000409906409292698,1
"27124",183.034074639804,-0.604490489113516,0.301305647710145,-2.00623683527842,0.0448309855759872,1
"51763",1983.87197334096,-0.187148589552529,0.177231839805291,-1.05595354513124,0.29098943915622,1
"3636",4727.57673443834,0.0968253520709326,0.155206060997944,0.623850328062994,0.532725883999573,1
"3638",3410.2054867228,-0.03326202011652,0.248299452776354,-0.133959296907833,0.8934347606238,1
"51141",1050.42433952634,0.414618172392817,0.137897133171054,3.00672075523503,0.00264082229284214,1
"3643",3523.51950392127,-0.280349902827571,0.152855286126919,-1.83408706320297,0.0666410714548513,1
"26173",6706.37478251227,0.327162639773789,0.173936670826219,1.88092964076942,0.059981490518384,1
"55174",2242.36763327495,-0.285615417374284,0.160343672624296,-1.78127027215794,0.0748683085097641,1
"57117",675.559609283066,-0.157826989033366,0.113230578245871,-1.39385483566689,0.163361445154163,1
"57508",937.790160855364,0.600985651866697,0.146407354527957,4.10488703797962,4.04512495215328e-05,0.496094124132078
"65123",4436.13059161344,0.0255315740063947,0.122803224975214,0.207906380402859,0.835302067188901,1
"92105",1279.69037373913,0.609988713041243,0.161512382943117,3.77673031581781,0.000158900622513062,1
"80789",1421.65417398001,0.0342762711412604,0.113868513852485,0.301016233387088,0.763402115841705,1
"26512",1729.80253622625,-0.24972565679589,0.221711480693358,-1.12635419697223,0.260015625921125,1
"25896",1074.71248010122,0.674004577217247,0.144110822515115,4.6769879281381,2.91119388291747e-06,0.0357028817800998
"55656",1859.59193023415,0.680480374302445,0.116686764495472,5.83168431522372,5.48706558765165e-09,6.72933723669599e-05
"55756",950.134297118681,-0.0145754371396872,0.128437051593473,-0.113483118452619,0.909647546140959,1
"27152",234.370256018458,-0.0286770722948134,0.213212342480389,-0.13450005736629,0.893007165729986,1
"27130",537.344857067945,0.101492993438088,0.169086442999446,0.600243234393548,0.548344143961505,1
"9807",2281.20787814776,-0.213011116668218,0.158793665093345,-1.3414333408263,0.179779798719036,1
"51447",3341.77482192313,0.488120380980347,0.158181432664695,3.08582602115535,0.00202987555858486,1
"26034",214.357158575939,-0.8260333983735,0.299681953966249,-2.75636683304104,0.0058447406732219,1
"253430",634.177124427963,0.152375150862449,0.214048129431429,0.711873312171426,0.476543229652243,1
"51194",1154.28684937066,-0.315998751812886,0.142547923147182,-2.21678958792416,0.0266374733561485,1
"9670",2161.32642953679,0.226244968795449,0.190193799107484,1.18954965859634,0.234223442111727,1
"79711",2338.5003826034,0.492715984431005,0.181168774206979,2.71965180858427,0.00653506898986529,1
"3843",8163.39879624785,-0.0932946818667931,0.17140891650649,-0.544281381437124,0.586247857145951,1
"10527",6792.0457145114,-0.409689679376555,0.17678747333877,-2.31741351148497,0.0204812170226508,1
"10526",3215.15314619526,-0.18430371625904,0.135777391028169,-1.35739621201591,0.174655351197284,1
"55705",3880.18158533327,0.556384014040063,0.153759116268669,3.6185432613171,0.000296265979871199,1
"3652",480.330582899227,-0.00883186610581944,0.133837526978016,-0.0659894597968038,0.947386217027717,1
"64768",737.302921830562,0.0859900641993849,0.288971420212606,0.297572902317188,0.766029158937562,1
"3653",468.993944850222,-2.50407786479445,0.34734387609768,-7.20921840605662,5.62739405543138e-13,6.90143606958105e-09
"79781",291.246201488217,0.299175954010819,0.398635338099065,0.750500333054945,0.452953423274972,1
"9657",875.94723933451,0.483957872869973,0.175697348209421,2.75449730916328,0.00587823733296793,1
"55721",201.677362159564,0.942870492251696,0.216552481434361,4.3540045628038,1.33672922208797e-05,0.163936471796868
"23288",1028.30927359563,-0.170978378920033,0.198339679052349,-0.862048278675017,0.388660951205792,1
"84223",344.361283212676,0.199659365760014,0.209177993878326,0.954495078847302,0.33983309914549,1
"64799",96.741934676397,0.619249315106714,0.27664834279483,2.23839878761163,0.0251950610317389,1
"124152",502.752215842088,-0.168748365368112,0.205987930420077,-0.819214820130377,0.4126638608743,1
"8826",16199.6830483802,-0.336587513183711,0.1380806677591,-2.43761504522075,0.0147845089168014,1
"10788",473.257767311301,-0.89562322244781,0.245886553626234,-3.64242456221996,0.000270082140740927,1
"128239",1240.61493787911,3.67042589453331,0.410024185561862,8.95173022416635,3.4995335090503e-19,4.29182789549929e-15
"9922",3063.01908567424,-0.545965712665026,0.194192927242543,-2.81146033698295,0.00493171707317675,1
"23096",1111.43932809124,-0.263468457220178,0.194849484668057,-1.35216399298679,0.176322859559935,1
"3654",5853.80565062394,0.409039232708097,0.192385144148429,2.12614770500427,0.0334909628373772,1
"134728",85.6948145996531,-0.0516120420876621,0.267779717372114,-0.192740669809359,0.84716207069074,1
"3656",1318.81318183266,-0.0270650743798743,0.459289972698871,-0.0589280759186511,0.953009395553557,1
"11213",567.294861772687,-1.62897439012103,0.26682210856928,-6.10509525936855,1.02739387288776e-09,1.25999584570954e-05
"51135",983.320334919658,-0.0104612276069404,0.147963597333352,-0.0707013603039937,0.943635438182747,1
"3658",2363.22536459044,0.343882520917487,0.116959507887741,2.94018440337103,0.00328016967039776,1
"3659",4434.9408582943,0.0183638959143519,0.345062331926657,0.0532190686007857,0.957557362597714,1
"3660",2036.73514339101,-0.24146017435828,0.151167501626591,-1.5973021433848,0.110198373273872,1
"26145",1405.41902126395,-0.0186093367881039,0.151448862979723,-0.122875381313331,0.902205780738646,1
"359948",9697.89827469964,-0.499547876201992,0.190018971200868,-2.62893685322568,0.00856522640893415,1
"64207",3977.27309746079,-0.145217154452758,0.154694078813662,-0.938737639904625,0.347865463091074,1
"3661",3442.13533868475,0.519944225970978,0.153592364490198,3.38522183506174,0.000711207522134365,1
"3662",286.846709803875,-1.84932328347324,0.430127391685413,-4.29947805980652,1.71200822506505e-05,0.209960688721977
"3663",1325.68955731944,1.61071227823717,0.309939861072597,5.19685423056926,2.02689175051764e-07,0.00248578004283484
"3664",10789.7290026565,1.07465870323289,0.555850343477171,1.93335978981369,0.0531918910785305,1
"3665",1215.68816944125,0.6003545305916,0.287943624811338,2.08497246981924,0.0370717995760712,1
"3394",623.901029558229,-1.38912515675726,0.311067899048905,-4.46566540939946,7.9820273926255e-06,0.0978915839431591
"10379",3491.02138826769,0.596245551924264,0.16556305071304,3.60132015782737,0.000316605399621136,1
"126298",1482.2942728195,-0.23893738750459,0.113162994406502,-2.11144454737812,0.034734119499473,1
"3667",3856.91646741345,-0.373483634736282,0.292886774414887,-1.27518094827739,0.202245203007375,1
"8660",896.031769254389,-0.900847279674816,0.238157685644514,-3.7825664842052,0.000155219615899753,1
"79191",790.42672594947,1.37794495640419,0.541320385264478,2.54552570698211,0.0109113329399171,1
"10265",168.06351004085,0.55724754102971,0.480793381441723,1.15901666399552,0.246449392614352,1
"81689",1310.73962159782,-0.266706944699108,0.135748283733795,-1.96471688159332,0.0494470149537103,1
"122961",546.596725101408,0.624082784857255,0.137140817107651,4.55067133198842,5.34750228996376e-06,0.0655817680841156
"23479",3715.14601672435,-0.851553002356279,0.112355624638826,-7.57908653966944,3.4799634046332e-14,4.26782711944215e-10
"9636",4583.98425129275,1.78050406182064,0.304264160768871,5.85183630343227,4.86175020547041e-09,5.96245045198891e-05
"3669",881.398133406702,-0.365128993574445,0.37958683466209,-0.961911637160665,0.33609399244587,1
"81875",1812.35780451615,0.265872242652859,0.142472578712346,1.86612922329186,0.0620232882875594,1
"3671",4499.63185291553,-1.06182874228311,0.347801690716849,-3.0529717670279,0.00226587255389962,1
"140862",164.065042666928,0.491555697606982,0.357145023911213,1.37634760306554,0.168714041654607,1
"51015",1416.08731943942,-0.213769555341975,0.139588716647151,-1.53142431907542,0.125664557509999,1
"79763",2539.14990105803,0.120812833641664,0.192061084488346,0.629033382600705,0.529327201590409,1
"9798",5905.6636490378,0.0703381687242692,0.11397609481461,0.617130889057739,0.537148396008281,1
"57461",1028.14536209994,0.267546715665,0.101868774868036,2.62638591670107,0.00862969150342143,1
"51477",3593.19399728289,1.02070540837615,0.319847117284617,3.19122903792774,0.00141668925580792,1
"83737",3450.52067456687,0.270277666029598,0.141697178953166,1.90743152422908,0.0564647304090467,1
"81533",2420.85770599806,-0.119563373578996,0.118307549582456,-1.01061491004566,0.312200776772736,1
"55846",962.873589156222,0.205476840842463,0.157240269376843,1.30676983483167,0.191290892881441,1
"3672",3179.97647004127,-1.14715777706054,0.334862350247815,-3.42575919989688,0.000613083651715914,1
"22801",1141.73484071077,0.425297146501793,0.388494493491385,1.09473146628068,0.273634298898772,1
"3673",3505.33924061111,0.801457341669123,0.457222631744528,1.75288204481736,0.079622256220083,1
"3675",12579.2210204983,0.240948854723785,0.376101880824604,0.640647832431745,0.52175151496068,1
"3676",365.407870852755,-0.466641974311745,0.263590028663942,-1.77033242371501,0.0766717797545928,1
"3678",24770.2528812951,-1.96783465016809,0.346799906335622,-5.67426522965576,1.39285189167429e-08,0.000170819355994935
"3655",11137.0083659039,0.0837496067344971,0.396405934494587,0.211272333350097,0.83267477044488,1
"3679",4057.86923584899,-2.76337347997969,0.411157850588016,-6.72095516606983,1.80537142989417e-11,2.21410752162221e-07
"8516",773.605948475743,-3.79482007252438,0.359195945915506,-10.5647630928915,4.34063276608738e-26,5.32335202432956e-22
"3680",603.886601623523,-2.06175173102955,0.353078780019624,-5.83935327666804,5.24038437314392e-09,6.4268073952237e-05
"3682",735.118006932003,0.035532291919612,0.164298403638866,0.21626681168317,0.828779777339342,1
"3683",797.204876520179,-1.17170506631939,0.421691272851413,-2.77858504966558,0.00545962187152505,1
"3684",440.470099419001,-0.728326377007398,0.27308425618378,-2.66703905668311,0.00765227784535038,1
"3685",6388.41374076475,0.203128988771881,0.216482369583339,0.938316543572766,0.348081760362862,1
"3687",607.393562017543,0.340419087768998,0.328907121590739,1.03500065952535,0.300668603192103,1
"3688",19443.8404451793,-0.609110486150129,0.193639024177037,-3.14559778814648,0.00165747774801778,1
"9270",2092.86597355192,-0.169489565206321,0.111524246660457,-1.5197553023814,0.128572486750511,1
"3689",2365.05007161752,-0.284290053301355,0.327413519680068,-0.868290514023821,0.385235313848659,1
"3690",809.790707079044,-1.79030561828825,0.332137973745239,-5.39024670410458,7.03610242613453e-08,0.000862907601541138
"23421",602.655167145083,0.390036796657171,0.171278018808162,2.27721455077098,0.0227734166423386,1
"3691",18964.151168631,0.919451647172376,0.391217097066038,2.3502338064156,0.0187616219456068,1
"3693",6691.77007801562,0.21847958784815,0.206297066113572,1.05905329612332,0.289575508202899,1
"3694",2761.14067909093,1.67626857468216,0.759416589717481,2.20731097710911,0.0272923409321431,1
"3695",583.778623601987,-0.197181147315338,0.39280664834961,-0.501980167962537,0.61568147140873,1
"3696",1729.03658734244,-0.690446155493699,0.347015938380431,-1.98966698393193,0.0466276319768198,1
"9358",780.186089990892,-0.30274201171262,0.438142958102074,-0.69096628421012,0.489586729282086,1
"3700",255.948397121691,-0.360869644417244,0.244417899133077,-1.47644524274698,0.139824404741971,1
"80760",6245.38941148114,-4.10706469087915,0.315463166419766,-13.0191576325401,9.52154794764985e-39,1.16772264029978e-34
"3702",254.765856461852,-1.6582505776469,0.438937403971645,-3.77787484648726,0.000158172326780313,1
"9452",1396.18415207554,-3.33408958221819,0.286820134294407,-11.6243219480398,3.10045271780305e-31,3.80239521311367e-27
"9445",29036.2000414583,-0.940827397757515,0.187260546504533,-5.02416240537214,5.05634370600446e-07,0.00620109992104387
"81618",10360.6627501578,-0.992864299546647,0.259943499374525,-3.819538868776,0.000133701390848956,1
"3704",2437.53457096008,0.690727085302305,0.117141643660308,5.89651181014072,3.71266197121152e-09,4.5532086414938e-05
"3705",4174.02894603183,-0.93444478780928,0.214300765858918,-4.36043606313782,1.29803506818885e-05,0.15919102076268
"3707",4565.72771304553,-1.70256033571579,0.277275236629164,-6.14032596784992,8.23523136477862e-10,1.00996877457645e-05
"80271",5826.1454170498,-0.912699861743341,0.22657117296074,-4.0283141487796,5.61782447807541e-05,0.688969993991168
"3708",3994.95813430668,-2.55536997845401,0.271820223249433,-9.40095607275368,5.40694992526646e-21,6.63108338834679e-17
"3709",1572.80873114937,0.214051322313777,0.219767719280539,0.973988914361597,0.330062043506769,1
"3710",4002.45830804214,1.10137148946322,0.266171418740705,4.13782777532602,3.50609379056764e-05,0.429987342475215
"85450",3264.88803939971,-1.32373269740559,0.220883476056334,-5.99290051496651,2.061309635529e-09,2.52799013701276e-05
"162073",5157.00047188499,0.035394951317605,0.236558403090424,0.149624578350216,0.881060815754915,1
"6453",1879.47529342458,-0.436484787218144,0.209788091113687,-2.08059849775556,0.037470671525572,1
"50618",2451.56621004349,0.368855333438524,0.208991908408252,1.76492638517846,0.0775761385995062,1
"3712",2673.64963207815,-0.230414256656616,0.156278085721345,-1.47438622371829,0.140377631523706,1
"3713",10658.5478951814,0.0597393024152015,0.827560166893118,0.0721872617908602,0.94245288234427,1
"10625",6395.90683155128,0.363117215865184,0.175971883327985,2.06349565054316,0.0390655606190982,1
"55677",2905.28033986967,0.148530289633077,0.0923305427905517,1.60867991396966,0.107686350040542,1
"182",6797.28576641033,0.206310672579851,0.273771809276979,0.753586255373442,0.45109770005108,1
"3714",1594.85979462583,0.0659007568814866,0.250629510055865,0.262940931683573,0.792596107072699,1
"84522",1637.27267619892,0.283512211496594,0.153545317627442,1.84643996884685,0.0648283482870869,1
"3716",8638.16245670947,-0.413228211071037,0.124902567031365,-3.30840446991989,0.000938291898215772,1
"3717",1014.77941392115,-0.944617541864065,0.200578079787745,-4.70947544648784,2.48355128939646e-06,0.0304582730131581
"3718",875.265050582713,-0.0101488852209257,0.32831986034682,-0.0309115787579981,0.975340055823221,1
"58494",546.1273988312,-2.84575299988347,0.303773755893003,-9.36800149676465,7.39188452386476e-21,9.06540718006774e-17
"83700",3605.57592516857,-2.46083065465828,0.324023697547585,-7.59460086803339,3.08742576466789e-14,3.7864189577887e-10
"3720",1863.89796423742,0.531993378980179,0.23817264225658,2.23364603902354,0.0255063721135463,1
"221895",1212.28525237973,-1.72068053776833,0.266516612387511,-6.45618493479304,1.0737538341686e-10,1.31685170222437e-06
"122953",1726.73674145696,-1.65501287832007,0.238998923550805,-6.92477126562561,4.36680512865312e-12,5.35544980978019e-08
"51528",1409.50749556047,0.329659338785947,0.156183552622321,2.11071737869301,0.0347966113268935,1
"221037",2753.79586674048,-0.720635869587304,0.191193405714734,-3.76914604817758,0.000163807022332589,1
"65094",571.36747353465,0.18019916810033,0.129458099269244,1.39194974372021,0.163937616993038,1
"23210",1826.1865083807,-0.5427214080378,0.144055782868956,-3.76743923242221,0.000164930670091237,1
"100137047",526.553206510008,0.033136275551666,0.302511063087995,0.109537400759546,0.912776258710222,1
"339123",1969.92798248158,-0.533414739133267,0.149439669224058,-3.56943201161338,0.000357756046361747,1
"133746",1676.87236866427,-0.758074195100146,0.175330157687741,-4.32369539329485,1.53437116438424e-05,0.188175279600083
"9929",4215.53057317754,-0.458310351346643,0.152182996392909,-3.01157397481758,0.00259897068499644,1
"126119",1210.85024153324,0.443662069041477,0.203243122639178,2.18291307120448,0.0290422122569064,1
"56704",485.553743495106,-0.87290630693857,0.324402230716093,-2.69081474875095,0.00712777626480448,1
"57158",3338.91188980721,-3.50918055676032,0.444882551246855,-7.88788085063187,3.07360999751015e-15,3.76947530094644e-11
"554203",243.280315890609,0.00981326783220847,0.129122157276196,0.0759998751509211,0.939419197527366,1
"8629",628.606386137758,0.295907613326463,0.24312088135508,1.21712134176697,0.22355805180717,1
"8690",660.897878900276,0.191328658445576,0.158064612997247,1.21044587284637,0.226107848570927,1
"10899",5786.54912085826,0.549448940118564,0.125007682827529,4.39532137298016,1.1060898870486e-05,0.13565086374764
"3725",33203.2448341998,-1.28371321551247,0.286541498500759,-4.48002548401928,7.46341277021012e-06,0.0915312942138569
"3726",36819.7610977708,-1.60842485981128,0.2837656032968,-5.66814596668706,1.4435096909363e-08,0.000177032028496427
"3727",14302.8106273346,-1.61506579899135,0.170921744400923,-9.44915349800646,3.41581853378982e-21,4.18915984983984e-17
"3728",36812.3807099396,1.05339088459154,0.446618961565405,2.35858970451991,0.0183445255182647,1
